"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01169099999","2021-10-24T20:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.07","","+0.03","8","95","","29.71","29.57","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-24T21:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","34","0.03","","+0.03","8","95","","29.69","29.55","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-24T22:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.04","","+0.05","7","96","","29.67","29.54","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-24T23:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.02","","+0.05","7","97","","29.66","29.52","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T00:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.00","","+0.05","7","97","","29.64","29.50","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.01","","+0.05","7","97","","29.62","29.49","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.02","","+0.05","7","97","","29.61","29.47","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T03:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.03","","+0.04","7","97","","29.60","29.46","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","32","33","0.02","","+0.04","7","98","","29.59","29.45","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T05:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","0.01","","+0.03","7","98","","29.58","29.44","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","0.01","","+0.02","7","99","","29.57","29.44","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T07:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","34","34","0.00","","+0.01","5","99","","29.58","29.44","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","34","35","","","+0.00","5","99","","29.58","29.44","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","35","","","-0.01","2","100","","29.59","29.45","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T10:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","-0.01","2","99","","29.59","29.45","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T11:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","-0.01","2","99","","29.59","29.46","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T12:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","0.00","4","99","","29.59","29.45","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T13:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.04","","+0.00","7","99","","29.59","29.45","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T14:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","38","0.02","","+0.01","7","100","","29.59","29.45","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T15:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","38","0.04","","0.00","4","99","","29.59","29.45","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T16:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.11","","+0.01","7","99","","29.58","29.44","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T17:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.04","","+0.02","7","99","","29.57","29.43","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T18:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.04","","+0.02","7","100","","29.56","29.42","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T19:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.00","","+0.02","7","99","","29.55","29.42","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T20:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","+0.01","7","99","","29.55","29.41","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T21:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","37","0.01","","+0.01","7","99","","29.54","29.41","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T22:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","37","0.01","","+0.01","7","99","","29.54","29.41","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-25T23:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.02","7","99","","29.54","29.40","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T00:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.01","7","99","","29.53","29.40","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","0.03","","+0.01","7","99","","29.53","29.39","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","0.06","","+0.01","7","100","","29.52","29.39","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T03:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.02","8","99","","29.51","29.37","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","35","","","+0.03","7","100","","29.50","29.36","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T05:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.03","7","100","","29.49","29.35","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.02","7","100","","29.49","29.35","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T07:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","36","","","+0.01","6","99","","29.49","29.35","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","36","","","+0.00","5","99","","29.49","29.35","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","35","35","","","-0.01","2","100","","29.49","29.36","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T10:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","-0.00","2","99","","29.49","29.36","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T11:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","0.00","4","99","","29.49","29.36","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T12:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","39","","","0.00","4","100","","29.49","29.36","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T13:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","41","41","","","+0.01","7","99","","29.48","29.35","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T14:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","41","41","","","+0.01","7","100","","29.48","29.34","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T15:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","41","41","","","+0.01","7","100","","29.48","29.35","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T16:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","40","40","","","+0.00","7","99","","29.48","29.35","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T17:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","39","","","-0.01","2","99","","29.49","29.35","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T18:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","39","39","","","-0.01","2","99","","29.49","29.36","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T19:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","38","","","-0.02","2","99","","29.50","29.37","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T20:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","38","","","-0.02","2","99","","29.50","29.37","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T21:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","38","38","","","-0.01","2","100","","29.51","29.37","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T22:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","-0.01","2","100","","29.51","29.38","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-26T23:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","37","37","","","+0.00","8","99","","29.50","29.37","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T00:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","36","36","","","+0.01","8","100","","29.49","29.36","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T01:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","34","35","","","+0.02","7","99","","29.49","29.35","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T02:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","34","34","","","+0.02","7","99","","29.48","29.34","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T03:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","","","+0.04","8","99","","29.46","29.32","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T04:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","","","+0.05","8","99","","29.44","29.31","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T05:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","","","+0.06","8","99","","29.42","29.28","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T06:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","31","31","","","+0.06","8","99","","29.40","29.27","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T07:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","30","30","","","+0.05","6","99","","29.39","29.26","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T08:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","31","32","","","+0.03","6","99","","29.39","29.26","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"01169099999","2021-10-27T09:00:00","66.9333333","15.3166666","37.0","SALTDAL NORDNES, NO","FM-12","4","","33","33","","","+0.02","7","100","","29.38","29.24","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
